task__calibration,task__created,task__id,task__info,task__n_answers,task__priority_0,task__project_id,task__quorum,task__state,taskinfo__id_tweet,taskinfo__text
0,2016-08-11T03:51:39.284748,16628,"{""id_tweet"": ""451233790619570176"", ""text"": ""#PrayForChile Terminal de Buses Station Bus Iquique  by tsunami http://t.co/vjedlCORuO""}",3,0.0,62,0,completed,451233790619570176,#PrayForChile Terminal de Buses Station Bus Iquique  by tsunami http://t.co/vjedlCORuO
0,2016-08-11T03:51:39.300342,16629,"{""id_tweet"": ""454414273028960256"", ""text"": ""RT @GrupoWurtlitzer: [21:18] @sismoguc cifra en 6.1\u00ba Richter, GEOFON en 6.3\u00ba y USGS en 6.0\u00ba. Ubicado 78 km al SO de #Iquique a 40 Km de pro\u2026""}",3,0.0,62,0,completed,454414273028960256,"RT @GrupoWurtlitzer: [21:18] @sismoguc cifra en 6.1º Richter, GEOFON en 6.3º y USGS en 6.0º. Ubicado 78 km al SO de #Iquique a 40 Km de pro…"
0,2016-08-11T03:51:39.325768,16630,"{""id_tweet"": ""453696170595205120"", ""text"": ""RT @24HorasTVN: Esto es lo que piensa la BBC sobre el terremoto en el norte de Chile: http://t.co/UaKLVsQfHR http://t.co/V7P3PKIf8x""}",3,0.0,62,0,completed,453696170595205120,RT @24HorasTVN: Esto es lo que piensa la BBC sobre el terremoto en el norte de Chile: http://t.co/UaKLVsQfHR http://t.co/V7P3PKIf8x
0,2016-08-11T03:51:39.344694,16631,"{""id_tweet"": ""454877554290065408"", ""text"": ""ECEPCION #antofagasta #ViveroMunicipal http://t.co/uiev2Pg1Lb""}",3,0.0,62,0,completed,454877554290065408,ECEPCION #antofagasta #ViveroMunicipal http://t.co/uiev2Pg1Lb
0,2016-08-11T03:51:39.364411,16632,"{""id_tweet"": ""454451760648572928"", ""text"": ""RT @zineurona: Todo mi respeto a @cbi_iqq y a todas las compa\u00f1\u00edas de la ciudad de #iquique si ya es pesado con incedios y rescates imagines\u2026""}",3,0.0,62,0,completed,454451760648572928,RT @zineurona: Todo mi respeto a @cbi_iqq y a todas las compañías de la ciudad de #iquique si ya es pesado con incedios y rescates imagines…
0,2016-08-11T03:51:39.383406,16633,"{""id_tweet"": ""452133888375009280"", ""text"": ""#TerremotoenChile no hacer caso a rumeros. Para el 27F nos dec\u00edan lo mismo. Fueza!!""}",3,0.0,62,0,completed,452133888375009280,#TerremotoenChile no hacer caso a rumeros. Para el 27F nos decían lo mismo. Fueza!!
0,2016-08-11T03:51:39.400400,16634,"{""id_tweet"": ""453638808693506048"", ""text"": ""RT @elsoldeiquique: #Iquique Clases suspendidas en todos los colegios de la regi\u00f3n hasta el luens 14. Los establecimientos pueden... http:/\u2026""}",3,0.0,62,0,completed,453638808693506048,RT @elsoldeiquique: #Iquique Clases suspendidas en todos los colegios de la región hasta el luens 14. Los establecimientos pueden... http:/…
0,2016-08-11T03:51:39.419012,16635,"{""id_tweet"": ""454289504598523904"", ""text"": ""RT @Butckus: Los Alumnos y profesores de Gastronom\u00eda de Inacap, preprando mucha comida para los damnificados #Iquique http://t.co/eMYQcjUyHL""}",3,0.0,62,0,completed,454289504598523904,"RT @Butckus: Los Alumnos y profesores de Gastronomía de Inacap, preprando mucha comida para los damnificados #Iquique http://t.co/eMYQcjUyHL"
0,2016-08-11T03:51:39.436480,16636,"{""id_tweet"": ""454668779113283584"", ""text"": ""\u201c@Butckus: Para la pr\u00f3xima elecci\u00f3n elijamos a un tipo joven, con fuerza para moverse por la ciudad #Iquique\u201d// a tu amigo @felipe_arenas xD""}",3,0.0,62,0,completed,454668779113283584,"“@Butckus: Para la próxima elección elijamos a un tipo joven, con fuerza para moverse por la ciudad #Iquique”// a tu amigo @felipe_arenas xD"
0,2016-08-11T03:51:39.452946,16637,"{""id_tweet"": ""452654459537985536"", ""text"": ""RT @MelinaCorreaP: ESE es mi equipo!! \""Fuerza norte grande\"" #fuerzaiquique #FuerzaNorteDeChile @Cobreloa http://t.co/6CkBdgZf73""}",3,0.0,62,0,completed,452654459537985536,"RT @MelinaCorreaP: ESE es mi equipo!! ""Fuerza norte grande"" #fuerzaiquique #FuerzaNorteDeChile @Cobreloa http://t.co/6CkBdgZf73"
0,2016-08-11T03:51:39.469504,16638,"{""id_tweet"": ""452595932539146240"", ""text"": ""RT @HombredeRadio: ELIQSA habilito los tel\u00e9fonos 2461066, 2461100 y 2461117 para atender a los clientes de #Iquique y Alto Hospicio en form\u2026""}",3,0.0,62,0,completed,452595932539146240,"RT @HombredeRadio: ELIQSA habilito los teléfonos 2461066, 2461100 y 2461117 para atender a los clientes de #Iquique y Alto Hospicio en form…"
0,2016-08-11T03:51:39.486368,16639,"{""id_tweet"": ""453275231583354880"", ""text"": ""51 km al SO de Alto Hospicio http://t.co/qnrFi6FhRU #Terremoto #Temblor  #sismos #chile #sismo""}",3,0.0,62,0,completed,453275231583354880,51 km al SO de Alto Hospicio http://t.co/qnrFi6FhRU #Terremoto #Temblor  #sismos #chile #sismo
0,2016-08-11T03:51:39.505667,16640,"{""id_tweet"": ""454827422714568704"", ""text"": ""RT @NoticieroAnimal: #CHILE: J\u00f3venes quer\u00edan hacerle un tatuaje a un perro utilizando un cuchillo.- #ANTOFAGASTA.  http://t.co/8qg5FMMHHz h\u2026""}",3,0.0,62,0,completed,454827422714568704,RT @NoticieroAnimal: #CHILE: Jóvenes querían hacerle un tatuaje a un perro utilizando un cuchillo.- #ANTOFAGASTA.  http://t.co/8qg5FMMHHz h…
0,2016-08-11T03:51:39.523190,16641,"{""id_tweet"": ""454675195605692416"", ""text"": ""#LaPrevia se comienza a vivir en Pasi\u00f3n Celeste! Posibles formaciones de ambos equipos para esta tarde Vamos #Iquiquehttp://t.co/ECEUVqasKb""}",3,0.0,62,0,completed,454675195605692416,#LaPrevia se comienza a vivir en Pasión Celeste! Posibles formaciones de ambos equipos para esta tarde Vamos #Iquiquehttp://t.co/ECEUVqasKb
0,2016-08-11T03:51:39.537759,16642,"{""id_tweet"": ""455324068393123840"", ""text"": ""El llamado hoy a los santiaguinos es no s\u00f3lo mirar la tragedia de #Valparaiso e #Iquique x TV sino a colaborar con ayuda necesaria""}",3,0.0,62,0,completed,455324068393123840,El llamado hoy a los santiaguinos es no sólo mirar la tragedia de #Valparaiso e #Iquique x TV sino a colaborar con ayuda necesaria
0,2016-08-11T03:51:39.554617,16643,"{""id_tweet"": ""451871065841893376"", ""text"": ""RT @CALACNN: RT @hernandaza: @CALACNN cuando reponen la entrevista con ADAL RAMONES? Q fue interrumpida por terremoto de Chile / Informarem\u2026""}",3,0.0,62,0,completed,451871065841893376,RT @CALACNN: RT @hernandaza: @CALACNN cuando reponen la entrevista con ADAL RAMONES? Q fue interrumpida por terremoto de Chile / Informarem…
0,2016-08-11T03:51:39.571672,16644,"{""id_tweet"": ""452497531490930688"", ""text"": ""Terremoto culiao!!! PORQUE NOS HACES ESTOOOOOO!!!!!! #iquique #terremoto #nosomosnada http://t.co/YjTm0hHyZu""}",3,0.0,62,0,completed,452497531490930688,Terremoto culiao!!! PORQUE NOS HACES ESTOOOOOO!!!!!! #iquique #terremoto #nosomosnada http://t.co/YjTm0hHyZu
0,2016-08-11T03:51:39.592877,16645,"{""id_tweet"": ""454794446488354817"", ""text"": ""RT @iambiente: #LoM\u00e1sVisto iambiente#Terremoto en Chile: \u00bfQu\u00e9 es el \u201cc\u00edrculo de fuego del pac\u00edfico\u201d?  http://t.co/KsCJlRrTUk #MedioAmbien\u2026""}",3,0.0,62,0,completed,454794446488354817,RT @iambiente: #LoMásVisto iambiente#Terremoto en Chile: ¿Qué es el “círculo de fuego del pacífico”?  http://t.co/KsCJlRrTUk #MedioAmbien…
0,2016-08-11T03:51:39.609003,16646,"{""id_tweet"": ""452952451541647360"", ""text"": ""RT @sismos_dot_cl: 68 km al SO de Cuya http://t.co/96uZiRkyiW #Terremoto #Temblor  #sismos #chile #sismo""}",3,0.0,62,0,completed,452952451541647360,RT @sismos_dot_cl: 68 km al SO de Cuya http://t.co/96uZiRkyiW #Terremoto #Temblor  #sismos #chile #sismo
0,2016-08-11T03:51:39.625267,16647,"{""id_tweet"": ""451229858895376384"", ""text"": ""Alerta de tsunami en Chile y Per\u00fa tras un terremoto de 8,2 grados: evac\u00faan la costa http://t.co/ni5M3FhGpY #dZ""}",3,0.0,62,0,completed,451229858895376384,"Alerta de tsunami en Chile y Perú tras un terremoto de 8,2 grados: evacúan la costa http://t.co/ni5M3FhGpY #dZ"
0,2016-08-11T03:51:39.641052,16648,"{""id_tweet"": ""451557788439703553"", ""text"": ""RT @Evarela14: Argentinos aprendan un poco de historia. #Malvinas #MuerteAChilenos #FuerzaChile . http://t.co/aEtonWO6iA""}",3,0.0,62,0,completed,451557788439703553,RT @Evarela14: Argentinos aprendan un poco de historia. #Malvinas #MuerteAChilenos #FuerzaChile . http://t.co/aEtonWO6iA
0,2016-08-11T03:51:39.656272,16649,"{""id_tweet"": ""452661343909203968"", ""text"": ""RT @HombredeRadio: \""TERREMOT\u00d3N\"": AYUDA de v\u00edveres, pa\u00f1ales, agua, ropas, etc. Esta noche y ma\u00f1ana en Pub Siddhartha de la Pen\u00ednsula en Cava\u2026""}",3,0.0,62,0,completed,452661343909203968,"RT @HombredeRadio: ""TERREMOTÓN"": AYUDA de víveres, pañales, agua, ropas, etc. Esta noche y mañana en Pub Siddhartha de la Península en Cava…"
0,2016-08-11T03:51:39.672391,16650,"{""id_tweet"": ""451874218922508288"", ""text"": ""#FuerzaChile""}",3,0.0,62,0,completed,451874218922508288,#FuerzaChile
0,2016-08-11T03:51:39.687731,16651,"{""id_tweet"": ""452899684671975424"", ""text"": ""Sebasti\u00e1n D\u00e1valos: el flanco m\u00e1s d\u00e9bil de la Presidenta Bachelet http://t.co/V6gqtzVeGe \u2026 \u2026 v\u00eda @elmostrador en #iquique no al #PrimerDamo""}",3,0.0,62,0,completed,452899684671975424,Sebastián Dávalos: el flanco más débil de la Presidenta Bachelet http://t.co/V6gqtzVeGe … … vía @elmostrador en #iquique no al #PrimerDamo
0,2016-08-11T03:51:39.703542,16652,"{""id_tweet"": ""451761337828245504"", ""text"": ""Anoche as\u00ed se vivi\u00f3 el terremoto en Iquique en un piso 16- Terremoto Iquique 7.6 grados 02/03/14 EN VIVO http://t.co/fHGaXnkrET v\u00eda @YouTube""}",3,0.0,62,0,completed,451761337828245504,Anoche así se vivió el terremoto en Iquique en un piso 16- Terremoto Iquique 7.6 grados 02/03/14 EN VIVO http://t.co/fHGaXnkrET vía @YouTube
0,2016-08-11T03:51:39.718575,16653,"{""id_tweet"": ""454723325097283584"", ""text"": ""Que rabia... era entendible la derrota de la semana pasada por las razones que ya se saben, pero hoy \u00bfCu\u00e1l es la excusa? #Iquique""}",3,0.0,62,0,completed,454723325097283584,"Que rabia... era entendible la derrota de la semana pasada por las razones que ya se saben, pero hoy ¿Cuál es la excusa? #Iquique"
0,2016-08-11T03:51:39.733300,16654,"{""id_tweet"": ""455355190825480192"", ""text"": ""\u201c@felipeperez_3: Que pasa con el 3G de @clarochile_cl en #Iquique que esta taaaan relento?????\u201ddeben querer paguemos 4 G ... En Valpo peor!""}",3,0.0,62,0,completed,455355190825480192,“@felipeperez_3: Que pasa con el 3G de @clarochile_cl en #Iquique que esta taaaan relento?????”deben querer paguemos 4 G ... En Valpo peor!
0,2016-08-11T03:51:39.748353,16655,"{""id_tweet"": ""452191570687959040"", ""text"": ""RT @A3Noticias: Una beb\u00e9 de seis d\u00edas muere al pasar varias noches a la intemperie tras el terremoto de Chile http://t.co/HRvJBUsGdB""}",3,0.0,62,0,completed,452191570687959040,RT @A3Noticias: Una bebé de seis días muere al pasar varias noches a la intemperie tras el terremoto de Chile http://t.co/HRvJBUsGdB
0,2016-08-11T03:51:39.771224,16656,"{""id_tweet"": ""451382490876633088"", ""text"": ""RT @RetroArriendo: Para gente de la Construcci\u00f3n dato #Retroexcavadora Disponible para obras en #Santiago #Chile http://t.co/XMuuwsJnJS Fav\u2026""}",3,0.0,62,0,completed,451382490876633088,RT @RetroArriendo: Para gente de la Construcción dato #Retroexcavadora Disponible para obras en #Santiago #Chile http://t.co/XMuuwsJnJS Fav…
0,2016-08-11T03:51:39.787520,16657,"{""id_tweet"": ""453552857363808256"", ""text"": ""@rodgonzalezl  la vidente se llama alexandra elena quillay y acerto con el terremoto de chile;muerte de don oscar aviles;la revlacion d flor""}",3,0.0,62,0,completed,453552857363808256,@rodgonzalezl  la vidente se llama alexandra elena quillay y acerto con el terremoto de chile;muerte de don oscar aviles;la revlacion d flor
0,2016-08-11T03:51:39.802940,16658,"{""id_tweet"": ""452506924768972800"", ""text"": ""RT @alvarojofre: Concejal #iquique \u00c1lvaro Jofr\u00e9: \u201d Gobierno retirar\u00eda de Contralor\u00eda proyecto de nuevo hospital para Alto Hospicio\u201d http://\u2026""}",3,0.0,62,0,completed,452506924768972800,RT @alvarojofre: Concejal #iquique Álvaro Jofré: ” Gobierno retiraría de Contraloría proyecto de nuevo hospital para Alto Hospicio” http://…
0,2016-08-11T03:51:39.818306,16659,"{""id_tweet"": ""451339769323069440"", ""text"": ""C\u00f3mo cubri\u00f3 la prensa extranjera el terremoto en el norte de Chile  http://t.co/NejEpZxsON http://t.co/6ZN9EcJcKB""}",3,0.0,62,0,completed,451339769323069440,Cómo cubrió la prensa extranjera el terremoto en el norte de Chile  http://t.co/NejEpZxsON http://t.co/6ZN9EcJcKB
0,2016-08-11T03:51:39.834431,16660,"{""id_tweet"": ""451305971730505728"", ""text"": ""RT @iauraB: Estos son los pa\u00edses con alerta de tsunami tras el #terremoto en #Chile. http://t.co/VkMC6mUa9Y  http://t.co/G6dLYXeb7m""}",3,0.0,62,0,completed,451305971730505728,RT @iauraB: Estos son los países con alerta de tsunami tras el #terremoto en #Chile. http://t.co/VkMC6mUa9Y  http://t.co/G6dLYXeb7m
0,2016-08-11T03:51:39.850469,16661,"{""id_tweet"": ""451589891189530624"", ""text"": ""Levantan alerta de tsunami tras fuerte r\u00e9plica de terremoto en norte de Chile: http://t.co/8NZbvuO8vT #TN7""}",3,0.0,62,0,completed,451589891189530624,Levantan alerta de tsunami tras fuerte réplica de terremoto en norte de Chile: http://t.co/8NZbvuO8vT #TN7
0,2016-08-11T03:51:39.868032,16662,"{""id_tweet"": ""454578030174679040"", ""text"": ""Diputada M. Hernando denunci\u00f3 nuevas irregularidades en la construcci\u00f3n de los hospitales de #Antofagasta y #Calama http://t.co/3PQuNQH5j6""}",3,0.0,62,0,completed,454578030174679040,Diputada M. Hernando denunció nuevas irregularidades en la construcción de los hospitales de #Antofagasta y #Calama http://t.co/3PQuNQH5j6
0,2016-08-11T03:51:39.886105,16663,"{""id_tweet"": ""452905460169850880"", ""text"": ""Nuevamente balazos sector sur #iquique chipana la tirana""}",3,0.0,62,0,completed,452905460169850880,Nuevamente balazos sector sur #iquique chipana la tirana
0,2016-08-11T03:51:39.903250,16664,"{""id_tweet"": ""451251070568656896"", ""text"": ""RT @el_pais: 300 mujeres se han fugado de la c\u00e1rcel de Iquique tras el terremoto en #Chile http://t.co/9YxCDwWmF3 Hay alerta de tsunami #Te\u2026""}",3,0.0,62,0,completed,451251070568656896,RT @el_pais: 300 mujeres se han fugado de la cárcel de Iquique tras el terremoto en #Chile http://t.co/9YxCDwWmF3 Hay alerta de tsunami #Te…
0,2016-08-11T03:51:39.918024,16665,"{""id_tweet"": ""452430202417606657"", ""text"": ""RT @_ruggero: #FuerzaChile""}",3,0.0,62,0,completed,452430202417606657,RT @_ruggero: #FuerzaChile
0,2016-08-11T03:51:39.932861,16666,"{""id_tweet"": ""451559083493965824"", ""text"": ""RT @coninfanciacl: Las personas a cargo de ni\u00f1as, ni\u00f1os no deben olvidar la importancia de conversar con ellos durante las emergencias.#Iqu\u2026""}",3,0.0,62,0,completed,451559083493965824,"RT @coninfanciacl: Las personas a cargo de niñas, niños no deben olvidar la importancia de conversar con ellos durante las emergencias.#Iqu…"
0,2016-08-11T03:51:39.948695,16667,"{""id_tweet"": ""451560962911649792"", ""text"": ""RT @RadioRancagua: SHOA INDICA HORARIO DE ARRIBO DE OLAS POR ALERTA DE TSUNAMI: Inf\u00f3rmate en http://t.co/3NusowjM57 \u2026 @onemichile""}",3,0.0,62,0,completed,451560962911649792,RT @RadioRancagua: SHOA INDICA HORARIO DE ARRIBO DE OLAS POR ALERTA DE TSUNAMI: Infórmate en http://t.co/3NusowjM57 … @onemichile
0,2016-08-11T03:51:39.968812,16668,"{""id_tweet"": ""453246039286218752"", ""text"": ""RT @carlevg: Hey...  este es Nanuk.. Lo estamos buscando! Tiene un n\u00famero de celular en su placa RT #iquique http://t.co/r1fZReuwdo""}",3,0.0,62,0,completed,453246039286218752,RT @carlevg: Hey...  este es Nanuk.. Lo estamos buscando! Tiene un número de celular en su placa RT #iquique http://t.co/r1fZReuwdo
0,2016-08-11T03:51:39.987536,16669,"{""id_tweet"": ""454994565368643585"", ""text"": ""Arica Siempre Arica &lt;3  #Gorditos #Teamo #Arica #Hercules http://t.co/q1Dz4ckqBV""}",3,0.0,62,0,completed,454994565368643585,Arica Siempre Arica &lt;3  #Gorditos #Teamo #Arica #Hercules http://t.co/q1Dz4ckqBV
0,2016-08-11T03:51:40.004374,16670,"{""id_tweet"": ""454803719947710465"", ""text"": ""RT @joseramosarce: A m\u00e1s de una semana del #terremoto en #iquique hay q reconocer el esfuerzo de #eliqsa #aguadelaltiplano por restablecer \u2026""}",3,0.0,62,0,completed,454803719947710465,RT @joseramosarce: A más de una semana del #terremoto en #iquique hay q reconocer el esfuerzo de #eliqsa #aguadelaltiplano por restablecer …
0,2016-08-11T03:51:40.021508,16671,"{""id_tweet"": ""451360549045936128"", ""text"": ""RT @Srta_K: As\u00ed qued\u00f3 el #TerremotoenChile #Iquique en el ranking mundial de los mayores sismos http://t.co/L0gh1032kf / #antofagasta no al\u2026""}",3,0.0,62,0,completed,451360549045936128,RT @Srta_K: Así quedó el #TerremotoenChile #Iquique en el ranking mundial de los mayores sismos http://t.co/L0gh1032kf / #antofagasta no al…
0,2016-08-11T03:51:40.037339,16672,"{""id_tweet"": ""455012955029905408"", ""text"": ""Necesito servicios de Dise\u00f1adora de Interiores en #Antofagasta favor RT @DonDatosCl @DonDateador""}",3,0.0,62,0,completed,455012955029905408,Necesito servicios de Diseñadora de Interiores en #Antofagasta favor RT @DonDatosCl @DonDateador
0,2016-08-11T03:51:40.051764,16673,"{""id_tweet"": ""454603207629475840"", ""text"": ""RT @Arqueros: #Bachelet esta usando a las #FFAA en #Iquique para mantener a rayas las protestas.""}",3,0.0,62,0,completed,454603207629475840,RT @Arqueros: #Bachelet esta usando a las #FFAA en #Iquique para mantener a rayas las protestas.
0,2016-08-11T03:51:40.068792,16674,"{""id_tweet"": ""453495157279969280"", ""text"": ""RT @FernandoGarayP: Ah\u00ed esta el cami\u00f3n con toda la ayuda p los pescadores de Caleta Riquelme #Iquique GRACIAS #TwitterosSolidarios RT http:\u2026""}",3,0.0,62,0,completed,453495157279969280,RT @FernandoGarayP: Ahí esta el camión con toda la ayuda p los pescadores de Caleta Riquelme #Iquique GRACIAS #TwitterosSolidarios RT http:…
0,2016-08-11T03:51:40.084715,16675,"{""id_tweet"": ""451581807612293121"", ""text"": ""RT @MaoMolinna: #FuerzaChile #FuerzaVenezuela http://t.co/6DSa1Ncrz6""}",3,0.0,62,0,completed,451581807612293121,RT @MaoMolinna: #FuerzaChile #FuerzaVenezuela http://t.co/6DSa1Ncrz6
0,2016-08-11T03:51:40.101534,16676,"{""id_tweet"": ""451475030363238400"", ""text"": ""RT @TerraChile: Terremoto en el norte: amanecer deja ver da\u00f1os en Iquique http://t.co/LzzCr0mk0i http://t.co/1v4WOSABXL""}",3,0.0,62,0,completed,451475030363238400,RT @TerraChile: Terremoto en el norte: amanecer deja ver daños en Iquique http://t.co/LzzCr0mk0i http://t.co/1v4WOSABXL
0,2016-08-11T03:51:40.113783,16677,"{""id_tweet"": ""454040486597390336"", ""text"": ""RT @CortezBogs: @joselabbe sueldo +3 millones x encargada presidencial #TerremotoEnElNorte #iquique nunca aparecio!! http://t.co/yRunn5Dlb3""}",3,0.0,62,0,completed,454040486597390336,RT @CortezBogs: @joselabbe sueldo +3 millones x encargada presidencial #TerremotoEnElNorte #iquique nunca aparecio!! http://t.co/yRunn5Dlb3
0,2016-08-11T03:51:40.127097,16678,"{""id_tweet"": ""454412485115015170"", ""text"": ""RT @elsoldeiquique: #Iquique Seg\u00fan el SHOA fue 6,1 Richter. No hay riesgo de Tsunami. @LaRedTV @biobio""}",3,0.0,62,0,completed,454412485115015170,"RT @elsoldeiquique: #Iquique Según el SHOA fue 6,1 Richter. No hay riesgo de Tsunami. @LaRedTV @biobio"
0,2016-08-11T03:51:40.140341,16679,"{""id_tweet"": ""451321247465762816"", ""text"": ""RT @CubaSinFrontera: Terremoto de 8,2 grados sacude norte de Chile http://t.co/w0MCShNt6T v\u00eda @MartiNoticias""}",3,0.0,62,0,completed,451321247465762816,"RT @CubaSinFrontera: Terremoto de 8,2 grados sacude norte de Chile http://t.co/w0MCShNt6T vía @MartiNoticias"
0,2016-08-11T03:51:40.158180,16680,"{""id_tweet"": ""451390278373736448"", ""text"": ""RT @aciprensa: #PapaFrancisco env\u00eda mensaje de solidaridad tras #TerremotoenChile http://t.co/QSxIrefruL #Chile http://t.co/lAe1AWheje""}",3,0.0,62,0,completed,451390278373736448,RT @aciprensa: #PapaFrancisco envía mensaje de solidaridad tras #TerremotoenChile http://t.co/QSxIrefruL #Chile http://t.co/lAe1AWheje
0,2016-08-11T03:51:40.168989,16681,"{""id_tweet"": ""451946032683708416"", ""text"": ""RT @latercera: SHOA indica que las caracter\u00edsticas del sismo no re\u00fanen las condiciones necesarias para generar un tsunami en las costas de \u2026""}",3,0.0,62,0,completed,451946032683708416,RT @latercera: SHOA indica que las características del sismo no reúnen las condiciones necesarias para generar un tsunami en las costas de …
0,2016-08-11T03:51:40.181494,16682,"{""id_tweet"": ""451557806337196032"", ""text"": ""RT @UltimoMinutoCL: AHORA: SHOA decreta alerta de tsunami para las costas de Chile""}",3,0.0,62,0,completed,451557806337196032,RT @UltimoMinutoCL: AHORA: SHOA decreta alerta de tsunami para las costas de Chile
0,2016-08-11T03:51:40.193799,16683,"{""id_tweet"": ""451492058524839936"", ""text"": ""Recuento: Sismo en Chile mata a cinco y causa un tsunami http://t.co/5nNtj1EXGK""}",3,0.0,62,0,completed,451492058524839936,Recuento: Sismo en Chile mata a cinco y causa un tsunami http://t.co/5nNtj1EXGK
0,2016-08-11T03:51:40.205171,16684,"{""id_tweet"": ""452331483378642945"", ""text"": ""Creo que jamas una noche se me hab\u00eda hecho tan larga, en fin, hoy creo que nuevamente no dormir\u00e9&lt;|3 #Iquique""}",3,0.0,62,0,completed,452331483378642945,"Creo que jamas una noche se me había hecho tan larga, en fin, hoy creo que nuevamente no dormiré&lt;|3 #Iquique"
0,2016-08-11T03:51:40.216334,16685,"{""id_tweet"": ""451382449797206016"", ""text"": ""#Chile En Venezuela tenemos todos los d\u00edas Tsunami ante la masacre del R\u00e9gimen de Maduro""}",3,0.0,62,0,completed,451382449797206016,#Chile En Venezuela tenemos todos los días Tsunami ante la masacre del Régimen de Maduro
0,2016-08-11T03:51:40.231534,16686,"{""id_tweet"": ""453290511265050624"", ""text"": ""RT @SinEmbargoMX: Una fuerte r\u00e9plica de 7.8 grados sacuda el norte de Chile; las autoridades en alerta por un \""tsunami menor\"" http://t.co/I\u2026""}",3,0.0,62,0,completed,453290511265050624,"RT @SinEmbargoMX: Una fuerte réplica de 7.8 grados sacuda el norte de Chile; las autoridades en alerta por un ""tsunami menor"" http://t.co/I…"
0,2016-08-11T03:51:40.243685,16687,"{""id_tweet"": ""455251391255437314"", ""text"": ""57 km al SE de Mina Collahuasi http://t.co/esu1pZIhVz #Terremoto #Temblor  #sismos #chile #sismo""}",3,0.0,62,0,completed,455251391255437314,57 km al SE de Mina Collahuasi http://t.co/esu1pZIhVz #Terremoto #Temblor  #sismos #chile #sismo
0,2016-08-11T03:51:40.256012,16688,"{""id_tweet"": ""455349086997475328"", ""text"": ""RT @TerraChile: Un temblor de 5,2 grados sacude dos regiones del norte de Chile http://t.co/HewgRF89Iz""}",3,0.0,62,0,completed,455349086997475328,"RT @TerraChile: Un temblor de 5,2 grados sacude dos regiones del norte de Chile http://t.co/HewgRF89Iz"
0,2016-08-11T03:51:40.268537,16689,"{""id_tweet"": ""451553058632130561"", ""text"": ""mierda, volver a evacuar las costas!!! #TerremotoenChile #denuevo""}",3,0.0,62,0,completed,451553058632130561,"mierda, volver a evacuar las costas!!! #TerremotoenChile #denuevo"
0,2016-08-11T03:51:40.281405,16690,"{""id_tweet"": ""454583253307899904"", ""text"": ""La Opini\u00f3n Ciudadana al tacho de la basura http://t.co/mn9xWH9Lfy  #Antofagasta""}",3,0.0,62,0,completed,454583253307899904,La Opinión Ciudadana al tacho de la basura http://t.co/mn9xWH9Lfy  #Antofagasta
0,2016-08-11T03:51:40.293099,16691,"{""id_tweet"": ""452565540955881473"", ""text"": ""RT @GrupoWurtlitzer: [18:40] La ayuda sigue llegando al norte, esta vez descargan suministros en #Iquique (FOTO @kamiliss)http://t.co/ZslW\u2026""}",3,0.0,62,0,completed,452565540955881473,"RT @GrupoWurtlitzer: [18:40] La ayuda sigue llegando al norte, esta vez descargan suministros en #Iquique (FOTO @kamiliss)http://t.co/ZslW…"
0,2016-08-11T03:51:40.305223,16692,"{""id_tweet"": ""452164898592915456"", ""text"": ""RT @ConstanzaEtcheb: Se perdi\u00f3 el perro de mi primo en #Iquique cerca del radisson es un golden RT porfa se llama bruce @carolinademoras ht\u2026""}",3,0.0,62,0,completed,452164898592915456,RT @ConstanzaEtcheb: Se perdió el perro de mi primo en #Iquique cerca del radisson es un golden RT porfa se llama bruce @carolinademoras ht…
0,2016-08-11T03:51:40.317446,16693,"{""id_tweet"": ""451562174364659712"", ""text"": ""RT @AlertaNews24: URGENTE - ALERTA DE TSUNAMI PARA CHILE Y PER\u00da: Sismolog\u00eda de la Universidad de Chile cifra en 7,6 grados sismo del mi\u00e9rco\u2026""}",3,0.0,62,0,completed,451562174364659712,"RT @AlertaNews24: URGENTE - ALERTA DE TSUNAMI PARA CHILE Y PERÚ: Sismología de la Universidad de Chile cifra en 7,6 grados sismo del miérco…"
0,2016-08-11T03:51:40.330243,16694,"{""id_tweet"": ""454410047766790144"", ""text"": ""Estuvo weno #iquique""}",3,0.0,62,0,completed,454410047766790144,Estuvo weno #iquique
0,2016-08-11T03:51:40.344161,16695,"{""id_tweet"": ""451742479965245440"", ""text"": ""0 ganas de ir a la escuela u,u""}",3,0.0,62,0,completed,451742479965245440,"0 ganas de ir a la escuela u,u"
0,2016-08-11T03:51:40.358896,16696,"{""id_tweet"": ""451592325177675776"", ""text"": ""#Noticias Reduce Chile alerta de tsunami tras replica de 7.8 http://t.co/dxoCsF2YPA""}",3,0.0,62,0,completed,451592325177675776,#Noticias Reduce Chile alerta de tsunami tras replica de 7.8 http://t.co/dxoCsF2YPA
0,2016-08-11T03:51:40.379367,16697,"{""id_tweet"": ""451328991303970817"", ""text"": ""Fuerza Chile, Per\u00fa, Ecuador, Bolivia, Brasil, Venezuela, Corea. Ya ver\u00e1n que pronto pasa el tsunami #MasIgnoranteQueLucero""}",3,0.0,62,0,completed,451328991303970817,"Fuerza Chile, Perú, Ecuador, Bolivia, Brasil, Venezuela, Corea. Ya verán que pronto pasa el tsunami #MasIgnoranteQueLucero"
