3	Dakar 2015 por Chile en peligro: Gobierno estudia renunciar a carrera por terremoto en el norte http://t.co/gdVKtj643P
7	RT @RPPNoticias: En estos momentos alerta de tsunami en Iquique tras sismo de 7,4 grados http://t.co/NbULSsuKj5
6	RT @CNNEE: #Onemi cancela alerta de tsunami desde Lebu hasta la Antártida #Chile  http://t.co/jrrYmDNodx
5	RT @CortezBogs: @JccalderonJuan  Sueldo +3 millones x encargada presidencial #TerremotoEnElNorte #iquique  http://t.co/FBLZnbwyMM // Si la …
6	@aguasaltiplano hasta cuando estaremos sin agua en el sector sur de #iquique ???
5	“@isabellaiquique: Rumbo al #Trabajo ojalá éste todo tranquilo #Iquique”// justo esta pronosticado uno para hoy
6	Ya hay un detenido en #iquique por especular precios, estaba vendiendo bidones a 5000.Recuerden no tener miedo y llamar a carabineros.
6	Integración Económica Internacional :) (@ A-52 UPC) http://t.co/cr77Zrf4Tu
5	RT @reddeemergencia: RT @GrupoWurtlitzer: [09:52] Despeje hecho por dirección de Vialidad #Iquique #Tarapacá (FOTO @CuevasOlguin) http://t.…
3	Se #suspende #alerta de #tsunami desde #antofagasta a #lebu, se #mantiene #alerta desde #antofagasta al #norte de #Chile
1	Al menos 20 réplicas se han sentido tras el terremoto en Chile http://t.co/f7JZ8I2smV
7	Colegios municipalizados de #Iquique reiniciarían sus clases el lunes 21 de abril #Cormudesi http://t.co/U4rgwB2whf
5	Museo #esmeralda  días despues del terremoto #Iquique @tv_Amaro @ramirez_polo @TonkaTP @rubionatural  @rafa_cavada http://t.co/LJKtgeQm3H
3	RT @carlocarusso: Chile necesita de nuestra ayuda Todos unidos por nuestros hermanos de Chile Terremoto, Tsunami e incendios es demasiado. …
7	RT @DRPREYES: Atención perrita Poodle perdida con ropa #iquique llego al puerto, está en la oficina de los jefes. RT http://t.co/mGRk3Nbatc
5	RT @min_interior: Jefe SHOA, Patricio Carrasco: se cancela alerta de tsunami en todo el país excepto Arica, Pisagua, Iquique, Patache, Toco…
2	RT @24HorasTVN: Esto es lo que piensa la BBC sobre el terremoto en el norte de Chile: http://t.co/UaKLVsQfHR http://t.co/kVFul0eMLF
2	RT @region2cl: Concesionaria de Nuevo Hospital Regional #Antofagasta Podría Recibir Bono Semestral de Más de Mil Millones de Pesos http://t…
6	RT @jcister_pg: @tvn_gonzalo  en  @Segurito_ACHS estos son los puntos de entrega de agua potable en #Iquique http://t.co/XmE5iYH4wI
6	RT @espejomx: Alrededor de las 19 horas tiempo de Chile es probable temblor en Iquique - Chañaral 4.9
4	RT @superefectivo: Gob's de sudamérica se solidarizan con Chile por 6 muertes por terremoto, pero voltean la mirada por los 38 muertos que …
6	Nuevamente balazos sector sur #iquique chipana la tirana
5	Por terremoto en el norte, Chile podría renunciar al Dakar 2015 http://t.co/cXCl29K9tP
4	RT @IquiqueRadioCL: En Huara comienza demolición de viviendas y llegan casas de emergencia http://t.co/eshEGW32ek #Iquique @Gore_Tarapaca h…
6	El tsunami en Chile es inminente? OO
7	RT @Ma_valdes: Usemos esta foto en apoyo al #NortedeChile #TerremotoenChile #AsíDeSimple http://t.co/lOafWcf0nQ”
7	Quiero agradecer todo el compromiso de @AmplitudChile y @Amplitud1ra por la ayuda de sus adherentes y que han aportado a la región #iquique
4	@RenzoTrisotti y @Luzebensperger entregaron alimentos y abrigo a los vecinos del sector Mauque, en #Iquique. http://t.co/L5t7x8N5UC
7	RT @AlertaNews24: URGENTE - SISMO EN CHILE: SHOA señala que sismo de 6,2 grados de hace momentos "no reúne las condiciones necesarias para …
3	Cómo controlar nervios x terremoto? Deporte, rutinas, respiración, oración/meditación, socialización. @ministeriosalud #TerremotoenChile
7	#Nacional - Detienen a bolivianas que se fugaron desde cárcel de #Iquique. Detalles http://t.co/r8HueAMIRk
1	Tuitié hartos centros de acopio en #Santiago #Antofagasta #ViñadelMar #Valparaiso para ir en ayuda de afectados x terremoto. RT
5	RT @chirinoscandang: .@juventudgpp_nac se solidariza con el hermano país de Chile tras la sufrida de un sismo #FuerzaChile @carianagarcia @…
5	RT @FJAntiviloA: Hoy colaborando en iquique, trabajos post terremoto http://t.co/lJA9JFTcDb
7	@cbfuenzalida Tan lindo que estas tu.Ya no tienes pinta de niñito. Maduraste y te ves regio estupendo. Te veo y te doy un pellizco. :D
1	Seremi #Agricultura Miguel Saavedra Palma &gt; Post #Terremoto en #Arica y #Parinacota http://t.co/80ymiGg5N7 @NestorAburto @RoloHahn #Agro R
2	@onemichile SHOA INDICA HORARIO DE ARRIBO DE OLAS POR ALERTA DE TSUNAMI: Infórmate en http://t.co/2eo7vXLfQd
5	Estamos cada ves peor en chile , tsumani , terremoto , volcanes , falta que venga Gozilla y nos mee de arriba JAJAJAJAJA
6	Hola, hola, hola ¿estás deprimido?
2	Últimos días para participar del concurso de cuentos de la Biblioteca Regional de #Antofagasta http://t.co/LFMaVTrP42
5	RT @carma3020: Otro perrito posiblemente perdido desde el terremoto #Iquique esta en Playa Brava collar negro posiblemente herido http://t.…
6	RT @CortezBogs: @Butckus Conozca  quien recibira fondos reconstruccion #TerremotoEnElNorte #Iquique #altohospicio    http://t.co/Z67nzB15pg…
6	RT @_beto_cl: #MascotasPerdidas súmate y ayuda a que se reencuentren mascotas y dueños en #iquique  (vía @ATC_online) #terremoto http://t.c…
7	RT @tv_mauricio: 5. Oficialmente se informa de 5 víctimas fatales por terremoto en el norte de Chile
2	RT @Cecymadariaga: Mi hijo me pregunta al despertar: Mamá ya pasó el "salami"? #TerremotoenChile #FuerzaArica #fuerzaFuerzaIquique
6	RT @SinEmbargoMX: Una fuerte réplica de 7.8 grados sacuda el norte de Chile; las autoridades en alerta por un "tsunami menor" http://t.co/I…
4	RT @MathyCo: Continua jornada para mascotas perdidas post-terremoto en #Iquique @Iquique_Tweet @radiopaulina @rnetarapaca RT http://t.co/SD…
7	RT @laradiodelsur: Terremoto de Chile cambió el eje de la Tierra http://t.co/ouoTGXG6yb
5	el dinero sera recuado para los afectados al terremoto de chile" te callas juliO.
7	Como se sienten esos ruidos subterraneos en #iquique a esta hora d la noche .. estoy en mode on .. alguien mas ?
3	@_Kipi mandame las fotos por favor de mi usuario
7	@Bienvenidos13 muchas gracias por toda la ayuda q han dado a #iquique y #Arica #FuerzaNorteDeChile 💪💪💙💙!!
6	RT @correoorinoco: Sismo de magnitud 5,2 sacude la frontera entre #Chile y #Argentina http://t.co/tK22URHEOc @reporterremoto #terremoto #Fu…
5	Ojo con la predicción para hoy de @FrenteFantasma ellos si que son secos!!!!! #Iquique #Sismo
5	#TuiterosSolidarios desde viña como puedo ayudar?? #fuerzachile
4	RT @latercera: Conoce los horarios de llegada de tsunami a las costas de Chile según Onemi http://t.co/PkVV12YjCJ
5	RT @CALACNN: RT @hernandaza: @CALACNN cuando reponen la entrevista con ADAL RAMONES? Q fue interrumpida por terremoto de Chile / Informarem…
6	RT @POLO_CAPPA: Todo, todo vuelve chileno garca, traidor, hoy 2 de abril se hizo justicia, pedile ayuda a los ingleses ja #FuerzaChile #Mal…
5	RT @keno_2014: #Hermosa #Tarde #Nublado en #Antofagasta por fin mañana es viernes http://t.co/hEArWaDssF
6	RT @CruzRojaInforma: Se cancela alarma de #tsunami desde Antofagasta a Valparaíso, tras terremoto en Chile. #CruzRoja
1	RT @TurkiAntof: Marcha/Apoya sábado 12/12pm #Antofagasta @LeyRicarteChile  #LeyRicarte #FondoNacionalDeMedicamentos La Salud no es un lujo,…
5	RT @ChilePeriodista: El Colegio de Periodistas de Chile llama a no “farandulizar” la cobertura del terremoto http://t.co/QKyA4J3KZ5
5	Sector sur de #Iquique andan 3 hombres de 30 años prox. Pantalores cortos .poleras y mochilas. Uno  pelo largo y barba viendo casas  solas
6	RT @UltimoMinutoCL: Iquique: Estadio Tierra de Campeones quedó con serios daños tras terremoto y estaría "inutilizable"
6	Terremoto de 5,3 en 74Km Sw Of Iquique, Chile http://t.co/ODpL5rzqRL http://t.co/Nq2jvixC3r
6	RT @SinImpuestos: Que gobierno No abandone a los damnificados como la vez anterior en #Tocopilla #TuitsQueNoEnvie  #Bachelet #Iquique #Fu…
5	Chile declara tres ciudades zona de catástrofe tras terremoto del día de hoy http://t.co/D5kGNz57VW
7	Ahora recién la gente se esta enterando que bajaron la escala de sismos? Era cosa de diferenciar el primer terremoto con el segundo #Iquique
4	#Antofagasta Vendo Xbox 360 4 Gb (Desbloq.) + Disco Duro de 1TB (incl. 40 juegos) + Kinect, 2 Controles, usada, excelente estado $250.000.-
2	RT @globovision: Nuevo sismo de 7,8 en Chile reactiva alerta de tsunami http://t.co/A09Lo1EIRZ
6	RT @SkyAlertMx: Organismos Europeos ubican el terremoto de Chile entre 7.7 y 7.9. ALERTA de TSUNAMI VIGENTE para el norte de CHILE
6	RT @radiopaulina: ATENCIÓN #Iquique #AltoHospicio  - Cruz Roja no esta pidiendo nada en las calles , menos casa x casa , esos uniformes fue…
7	Yo quería estar en #LollaPaloozaOnline :( La rompeeeeeeen los Red Hot!!!
6	Que nada te detenga, no pares de disfrutar" #iquique
6	RT @FantasmadeNimo: Cada vez que Cavenaghi salta a cabecear se activa el alerta de Tsunami en Chile...
7	RT @mariamusca: terremoto  sin fin: Chile sufre "diez réplicas por hora" en el norte y aun hay "energía acumulada" http://t.co/W6mnPi1nOA
6	RT @24HorasTVN: AMPLIACIÓN - USGS corrige al alza réplica en el norte de #Chile, alcanzando los 7.8 Richter. Detalles: http://t.co/i316CgSl…
2	RT @PaolitaML: #mascotaperdida #iquique Perrito Box ENCONTRADO sector Cuatro Reinas http://t.co/bUKsUuvskq
2	RT @iambiente: #LoMásVisto iambiente#Terremoto en Chile: ¿Qué es el “círculo de fuego del pacífico”?  http://t.co/KsCJlRrTUk #MedioAmbien…
3	Suenan y suenan las alarmas en #Antofagasta !! Evacuen con precaucion!!!! #TerremotoenChile #FuerzaNorteDeChile
6	RT @jgamorin: ¡#FuerzaValparaiso y #FuerzaChile! http://t.co/4K6YJ8oGmc
7	RT @sismos_dot_cl: 48 km al N de Pisagua http://t.co/cvrlxvtk46 #Terremoto #Temblor  #sismos #chile #sismo
7	Sismología: Se registra una réplica cada seis minutos en zona afectada por #terremoto http://t.co/X1JTQpg0lM vía @emol
4	Van sus opiniones en el próximo bloque del programa.. #TRASNOCHE por la 102.7 FM #Iquique
7	@ArelyTellez #FuerzaChile http://t.co/esKdsBUv0T
3	RT @SanPeluca: Que ganas de ir a Chile y montar una discoteca llamada: "Terremoto Bailable"
4	Réplica en #Chile de 7,8 ordenan evacuar zonas costeras xq ya se generó un tsunami
7	RT @elkaiser63: Nos reimos de Chile, pero aca nos llega agarrar un terremoto y terminamos todos culo para arriba.
1	RT @llegoelmambo: Amigos, tengo las primeras imágenes de la llegada de los tuits de ayuda al norte, lo logramos :') #FuerzaChile http://t.c…
6	RT @LeanGaribaldi: #FuerzaChile ? Ironia es que tengan un terremoto justo en el día de Malvinas. #Karma #TodoVuelve
7	RT @ObservatorioGE: Accede al BoletínEspecial “Frente a la emergencia: la respuesta de las mujeres nortinas¨ #Arica #Iquique #Antofagasta h…
3	RT @tomebamba: URGENTE - ALERTA DE TSUNAMI PARA CHILE Y PERÚ: Se ha producido una réplica en Iquique de 5,8 grados hace momentos | @AlertaN…
4	RT @Gato_Amor: Aquí una de mis niñas y sus primeros chiqitos de 3 días :D BUEN FINDE Y #FuerzaChile @SoyCatLover @MalitoPalWebeo http://t.c…
4	MUNDO: Seis víctimas mortales ha dejado el terremoto en Chile
1	RT @RetroArriendo: Para gente de la Construcción dato #Retroexcavadora Disponible para obras en #Santiago #Chile http://t.co/XMuuwsJnJS Fav…
5	RT @portalrrhh: “@cecy_er: #FuerzaChile incendio en Valparaíso en este momento... http://t.co/nV1H3GKuQW”
2	#Mascotaperdida #Iquique Perrito encontrado en UDA lleva collar café con remaches metálicos..http://t.co/Tz6aAb5u7l
5	Fuerza Chile, Perú, Ecuador, Bolivia, Brasil, Venezuela, Corea. Ya verán que pronto pasa el tsunami #MasIgnoranteQueLucero
7	#Arica Comercio de Tierras blancas sufre los estragos del sismo http://t.co/GQ7fyjKaYF
5	En fotos: fuerte terremoto sacude el norte de Chile http://t.co/9iYepo6ibL
7	RT @vivimatus: !mpresentable!! Delegada presidencial para reconstrucción aún no visita zona afectada x terremoto #iquique http://t.co/Vdxg6…
4	RT @soyluisricardo: Onemi: el mensaje de Whatsapp sobre un megaterremoto para esta noche es falso - http://t.co/1vMKdIiLTX
5	Se mantiene alerta de tsunami sólo en Arica, Pisagua, Iquique, Patache, Tocopilla y Mejillones. 05.06 AM
4	RT @INFORMADORCHILE: * SHOA INDICA QUE LAS CARACTERÍSTICAS DEL SISMO NO REÚNEN LAS CONDICIONES NECESARIAS PARA GENERAR UN TSUNAMI EN LAS CO…
7	@CandelaTinista_ @LodovicaWorld Candela hubo un terremoto en Chile tarada xd
5	RT @pamela_cortesss: Terrible lo que ocurre en #Valparaìso #FuerzaChile http://t.co/3Q23vVlRAf
5	RT @HombredeRadio: AHORA: Conversamos con vecinos de Población Rey del Mar, q esta noche protestaron con barricadas #Iquique (102.7 FM) htt…
3	Vídeo sorprendente del día - Esta cámara de seguridad capta el terremoto en un super mercado "Chile". http://t.co/NdPLXc1ETF
5	@LaMarceCubi @meugenialopezh  si, si lo lei esa noche del terremoto de Iquique pero no sera como....
1	Temblor de 6,1 en Nicaragua, otro de 6.2 en Iquique, Chile http://t.co/opfwLkAClO
4	RT @RadioHuancavilk: Cancelan parcialmente alerta de #tsunami en #Chile
5	RT @TusNoticiasVE: #RT Venezuela se solidariza con las víctimas del terremoto en Chile http://t.co/g0vWHEk7sy #siguemeytesigo
6	RT @HombredeRadio: IMAGEN de Barricadas y Protestas de pobladores en Av La Tirana, Población Las Dunas @biobio #IQUIQUE http://t.co/jF3mEay…
5	RT @JohnNaami: En gráfica derrumbe después del terremoto en la carretera de iquique en Chile. #FuerzaChile http://t.co/mPJDtMKpll
4	CORRECCIÓN: Levantan parcialmente alerta de tsunami en Chile, ya no rige desde Lebu hasta la Antártica http://t.co/XDzy5K5P22
5	RT @liiigth: Pabellones correspondientes a la Academia #iquique Bajo Molle....Tendra pronta solucion esto?? http://t.co/aG00gYLoAf” @romer…
6	RT @F_GarrasyPatas: @bartorell @alledeformes @ORCAChile INCREIBLE INICIATIVA // #busco #perdido #iquique #perro #perrito #encontrado #recom…
5	RT @Aguas_Antof: Corte no programado #Antofagasta. Sector: Arturo Fernández, Isabel La Católica, Cruz Martínez y Av Bonilla. Reposición des…
6	RT @MarcoASolis: Hermanitos y hermanitas de #Chile, estoy con ustedes y al pendiente de todo. #FuerzaChile
4	RT @Artenorte: 11 de abril,  "Ayudapalloza" en #IQUIQUE cc @Iquique_Tweet http://t.co/wbEufgD0pI
5	RT @RiesgosEc: Sismo de 7.8 de magnitud en Chile no reúne condiciones para generar tsunami en costas ecuatorianas, informa @inocarec
7	RT @angelinaleal74: @paraelespiritu #AHORA #FuerzaChile Dios los proteja.
4	RT @PDI_CHILE: Terremoto: Así quedó cuartel de la PDI en #Iquique: http://t.co/MDGWDPka2b a través de @YouTube
5	15:00 hrs Puerto #tocopilla cerrado para todo tipo de embarcaciones y suspensión faenas portuarias por #marejadas. Tenga PRECAUCION
6	Arica sin sirena de emergencia y somos OCDE #TerremotoenChile
7	#FuerzaNorteDeChile#FuerzaValparaíso#VamosColoColo
7	RT @coninfanciacl: Las personas a cargo de niñas, niños no deben olvidar la importancia de conversar con ellos durante las emergencias.#Iqu…
3	#ÚLTIMAHORARéplica de terremoto, de 7.4 grados genera nueva alerta de Tsunami en Chile...
6	RT @BELLA_Marisel: +300 cajas de mercaderia para Iquique, feliz de ver tanto Iquiqueño en Santiago organizados para ayudar.#iquique http://…
6	RT @ScratesGiordano: La prensa centralista sólo habla de Iquique y de Arica, pero Huara y otros pueblos aislados así quedaron. #terremoto h…
5	RT @mdahmen: En #Antofagasta Javiera Castillo apoya la #MarchadelosEnfermos y recuerda a su madre http://t.co/3Iyc4WsY9A
2	RT @Littleminilili: #Coviefi Sabia Ud.q ex canchas d tenis era d Aguas #Antofagasta? vendieron terrenos a Inmobl d Stgo http://t.co/G91jAy3…
3	RT @NoticiasMVS: Japón registra olas de 60 cm por #TerremotoenChile http://t.co/m41YwiOZXJ
6	RT @Gestionpe: Alerta de tsunami por #TerremotoenChile también incluye a la costa de todo el Perú http://t.co/GtwlXjSKqf
4	Alguien sabe si la organización del dakar se puso con ayuda, o solo vienen a meternos el pico una vez al año y chao ? #iquique
6	RT @latercera: Ministro Elizalde y situación del norte de Chile tras terremoto: "El gobierno está elaborando un catastro".
6	@Frec_Latina #yosoy muy buena bob marley es lo maximo
3	RT @mariovergararod: Fuerte marejada en #iquique , #playabrava http://t.co/DAVwRgsuyR
7	RT @T13: Pescadores no sindicalizados de Iquique reclaman por nula ayuda tras terremoto  http://t.co/8p5m8L1A0B http://t.co/TcvaS8KGKj
5	RT @diarioafta: El terremoto desenterró a las momias más antiguas del mundo http://t.co/tbTsCXZxlp #Antofagasta #Calama #Tocopilla #Iquique…
1	hace 25 min. #terremoto 5.4 en Puchuncaví (Valparaíso Province), Chile, 32.2km, 23:22 GMT- http://t.co/pf4n5n0vmJ
6	RT @GrupoWurtlitzer: [00:30] Otra foto de accidente en Av. La Tirana c/ Calle 5 #Iquique (FOTO @mauri_araya)http://t.co/x8JrMpTDQq
3	RT @TVN: Último minuto: Tras sismo 7.4 declaran alarma de tsunami en Arica e Iquique. Aquí señal en vivo: http://t.co/Rd3upCLeEa
7	#Fruta #Chile Cambio climático afectará seguridad alimentaria: ONU http://t.co/krqRkNO88U #frutachilena
7	El domingo voy a ir al cine a ver Capitan america, y el soldado de invierno con Ramiiiii ♥
7	#DiarioElRegional: Bachelet fue evacuada en Arica tras nuevo terremoto: "Seguimos... http://t.co/8jC5TtcrHF
7	RT @ram_rodrigo: Harto maricones los tripulantes de LAN para tirarse a huelga en estos momentos #iquique #Arica
4	#Iquique tiene que aprender de #Amsterdam en el ámbito de la cultura de la bicicleta.
3	RT @RevistaSemana: Seis muertos, las primeras víctimas por terremoto en Chilehttp://t.co/hdmYt5lxVs
1	Anoche por fin, nos llegó la luz, desde el terromoto 8.2 que no teníamos aquí en Pasaje El Canelo, sector frente al Lider. #Iquique
3	RT @RenzoTrisotti: Con nuestro equipo ayudando a los vecinos afectados de la población Jorge Inostroza, de #Iquique. http://t.co/sj7ogBEftS”
2	RT @ChileADRA: COLABORE CON #ADRA CHILE: http://t.co/c5F0eERELG vía @YouTube #helpChile #ChileTerremoto #AyudaSolidaria #ADRAenAccion
5	El llamado hoy a los santiaguinos es no sólo mirar la tragedia de #Valparaiso e #Iquique x TV sino a colaborar con ayuda necesaria
7	#FuerzaChile sea lo que sea que pase, #FuerzaChile
7	RT @marcelinotv: Así quedó #Iquique #TerremotoenChile en el ranking mundial de los mayores sismos (Infografía @joseinfestas) http://t.co/Gf…
7	RT @24HorasTVN: LO ÚLTIMO - SHOA informa que sismo en el norte del país NO reúne condiciones para generar tsunami en costas de Chile. http:…
5	Norte de Chile entra en etapa de reconstrucción tras terremoto: El ministro chileno de Obras Públicas, Alberto Undurraga, dijo que "a...
7	RT @bartorell: @adoptenos @ORCAChile ATENCIÓN #IQUIQUE #TERREMOTO Las personas k buscan a su mascota perdida http://t.co/lN5PaApwVx
1	RT @Iquique_Tweet: 6,2 po loco! #Iquique
1	RT @FernandoGarayP: La mujer chilena es pura fuerza y es la única capaz de sacar adelante su familia #FuerzaIquique #FuerzaPescadores http:…
7	RT @adnradiochile: URGENTE: SHOA INDICA HORARIO DE ARRIBO DE OLAS POR ALERTA DE TSUNAMI: Infórmate en http://t.co/Vv4jRQKVSc"
5	RT @AlertaNews24: URGENTE - ALERTA DE TSUNAMI PARA CHILE Y PERÚ: La Presidenta Bachelet se encuentra ahora en la ONEMI de Arica.
5	RT @Gore_Tarapaca: Información importante sobre tránsito en ruta A-16 #Iquique #AltoHospicio http://t.co/TDUD8LXWgu
1	Sucursales @chilexpress de Lib. B. O’Higgins 550 y Héroes de la Concepción 2855, #Iquique, abiertas de 9 a 18:30 hrs, horario continuado.
6	“@jlparedescortes: Fuerte olor a gas sector norte de la ciudad de #iquique precaución // #altohospicio #chile”// a gas? Es olor a mierda
6	Gol de Independiente , Gol del Rojo ...Chile, preparense para un Siguiente terremoto..
1	RT @thiele_hans: Tengo hielo para quien necesite refrigerar comida #iquique RT
6	@comex101 valpo y todo chile nos ha apoyado en nuestro terremoto, ahora nos corresponde ayudar nosotros tambien! 😉
7	Ojo con la Fauna Chilensis jajajaja!! #Antofagasta #calama #Iquique #Concepcion #Arica http://t.co/5Oab8CKGj4
7	#Diime_Daniiel Japón emite una alerta de tsunami tras el sismo de 8,2 grados en Chile: El Gobie... http://t.co/yQTz4x5GUX @Diime_Daniiel
6	RT @tweet_quake: TSUNAMI-INFO. No hay peligro de tsunami  tras sismos magnitud 6.2 en Nicaragua y Chile/ Fuente SHOA y PTWC
6	@INFORMADORCHILE justo cuando se les acababa el material con el terremoto de Iquique
6	Ejercicio! Lo mejor para liberar estrés! To the #gym#healthy #sports #happy @WomensFitLife @womensweardaily @HeaIthTips @HeaIthyWomen #chile
7	RT @webcamsdemexico: Imagen del incendio en este momento en #Valparaíso #Chile http://t.co/IusbGPyFYO vía @alexistellox #SinPalabras #Fuerz…
7	RT @pietroams: DIFUNDIR #Iquique #Arica http://t.co/9kwLP6vkVZ
6	Chile registra más de 260 réplicas tras terremoto de 8.2, el más fuerte fue ayer de 7.2 http://t.co/t1SY3vHMas
1	Chile esta teniendo un mes difícil. Primero el terremoto, ahora un incendio en Valparaíso.
7	RT @HombredeRadio: 03:10 AM: ATENCION #IQUIQUE: La alarma de tsunami NO SE HA CANCELADO en nuestra zona, que es donde ocurrió el terremoto…
7	Campaña solidaria con los damnificados del terremoto de Iquique organizada por la @munilota apoye si puede, RT http://t.co/Bkwe1T3MNn
7	RT @paulamolinat: Onemi: se cancela estado de alerta desde Antofagasta hasta Lebu. Se mantiene alerta de tsunami de Antofagasta al norte.
4	RT @balenttina: #Iquique aperra con sus perros &lt;3 MAÑANA RT RT RT http://t.co/DeiuHkyTS5
6	RT @portalrrhh: Mucha fuerza y arriba el ánimo... nosotros siempre salimos adelante!!! #TerremotoenChile #AsíDeSimple http://t.co/TwF011mHds
7	RT @soyarica: [VIDEOS] Estos son algunos de las grabaciones que muestran la fuerza del terremoto de 8.2° Richter en Arica http://t.co/HltYq…
7	RT @ActualidadRT: ÚLTIMA HORA: Cancelan alerta de tsunami en #Chile y #Perú http://t.co/6N4R3lKVSi
7	RT @biobio: Fotos aéreas evidencian la destrucción del tsunami en caleta Riquelme de Iquique http://t.co/GL9QDnJgH3  | http://t.co/9GLSG5DU…
5	RT @pau_riquelme: Fuga de mujeres de la cárcel de Iquique post terremoto, nos tendría q hacer pensar en condiciones de vida dichas mujeres …
3	@patyrivadeneira Una vez que paren las replicas en #Iquique, deberías venir a presentar #LaContadoraDePeliculas. Saludos!
4	RT @InformacionesCL: #Arica: Derrumbes en casas de adobe se registraron en el centro tras el terremoto, en Calle Maipú. @reddeemergencia ht…
4	RT @MunozRoberts: @Iquique_Tweet atentos otra mascota busca dueños #iquique http://t.co/sUjWx8CCGF
1	RT @GrowLandiaOFI: Un fuerte abrazo y muy #BuenosHumos para todos nuestros amigos chilenos, por el #TerremotoChile #Comunidad #Cannabis htt…
3	Afectados por terremoto en Chile protestan por falta de ayuda  #SergioMiguelFeliz
4	Terremoto en Chile: Artistas de todo el mundo se solidarizan con las víctimas http://t.co/dHTcXwen0X vía @larepublica_pe
4	RT @HombredeRadio: RT @natalyloaiza: #Iquique http://t.co/ZxFF1HPYlu // Protestas de población Las Dunas @biobio @katherineibanez
4	RT @CB_LaSerena: Se cancela alerta de Tsunami, de Antofagasta a Lebu, gran trabajo de evacuacion.
5	RT @lacuarta: #TerremotoenChile La Presidenta Bachelet, permanecerá en Iquique hasta el jueves y enviará proyecto para ayudar a pescadores …
2	RT @EstrellasPabloM: Siendo #Argentina, HOY digo #FuerzaChile. Lo que pasó años atras no me da derecho para juzgar a los de HOY. Son tiempo…
7	Verga Ike Paso Un Mega Terremoto en Chile ...???Ojala Que No: me siento esperanzado
5	Un detenido en Chile por disparar los precios de servicios básicos aprovechando el caos generado por el terremoto http://t.co/OSiWuvn29C
1	Mañana se conocerá la sentencia contra el hombre que violó y mató a una niñita en #Tocopilla http://t.co/nOxjrpOmEQ
7	RT @DivinaDeTinita: #FuerzaChile! Van a poder pasar de esta!
5	RT @AGProfesionales: Viviendas en el suelo en #iquique y encargada presidencial #terremotoenelnorte no aparece! #AltoHospicio reclama  http…
7	¿saben que hay en Chile? hombres con BARBA &lt;3
7	Asi se vivió el sismo en una farmacia de Iquique http://t.co/crDYkYpxip #Chile #PrayforChile #FuerzaChile
7	(#ChamakoSeriOo) Protestan en Chile por falta de ayuda ante terremoto: Los habitantes de la p... http://t.co/ZnsfJgn9Sa (#ChamakoSeriOo)
7	RT @RodrigoVildoso: Colegios de #iquique retomarán sus clases el Lunes 14.Siempre y cuando tengan Certificado de Habitabilidad APROBADO...…
6	RT @consejocultura: Viernes 11: Inauguración #FestivaldeCiencia #Antofagasta TeatroMunicipal @Culturaafta Gratis http://t.co/0rhYQQLVgW vía…
4	RT @NTelevisa_com: Levantan #AlertaDeTsunami tras fuerte réplica de terremoto en norte de Chile
6	Me dsn ganas de pegarle un aletazo #iquique
7	RT @tuitanic: #FuerzaChile Un abrazo poderoso para todos mis hermanos que han sufrido con este terremoto y tsunami...
3	RT @Mascotadictos: Chile se moviliza para ayudar a los animales afectados por terremoto del Norte http://t.co/t3hiRGodcr #Mascotadictos htt…
5	RT @monicaleiva: #Iquique sismo 5,9 información de @rnetarapaca 59 KM  O de #Iquique
7	El terremoto en Chile fue fuerte, pero habrá otro peor, según científicos: Por Emma Lacey-Bordeaux (CNN) — Ést... http://t.co/dSxu26z0xF
4	@a_blister luz. Aun no llega a la 4 etapa de la 11. Info de la magnitud y si hubo tsunami porque ni eso se o.o
3	RT @RodrigoVildoso: Sr. Alcalde. ..una cuadrilla para cambiar el Aguita a los Pesces de Cavancha. ..ellos tamb tienen vida #iquique http://…
4	RT @RNE_176: Percepción sísmica, escala Mercalli #iquique #AltoHospicio #LaTirana #Pica #Pisagua #PozoAlmonte #Arica http://t.co/3CEX06tXrW…
7	Se acabó la espera: hoy comienza el Festival de la Ciencia Puerto de Ideas en #Antofagasta http://t.co/pPdA9VH1cU
7	Bachelet decretó el estado de catástrofe en Chile tras el terremoto http://t.co/iFUtfDYR1f
5	RT @Crarevalin: #AyudaParaHuara RT es urgente  que llegue la ayuda allí #TerremotoChile
7	Terremoto en 4 paises #Nicaragua #Chile #Africa #Alaska :/ Dios nos bendiga!
7	Creo que jamas una noche se me había hecho tan larga, en fin, hoy creo que nuevamente no dormiré&lt;|3 #Iquique
4	RT @24HorasTVN: Atención compatriotas fuera del país - #Line ofrece llamadas gratuitas a Chile tras terremoto http://t.co/FaV7x03hTx http:/…
5	RT @eliettg: Gente de #Iquique RT https://t.co/1zD22GaxWd participa !!!
5	Hace unos momento terremoto en chile con intensidad de 7.8, alerta de Tsunami para Chile y Peru, fue cancelado, excepto para Shoa Chile
2	RT @turkodirecto: Organismos Europeos ubican el terremoto de Chile entre 7.7 y 7.9. ALERTA de TSUNAMI VIGENTE para el norte de CHILE #Turko…
5	Unidades en la primera alarma de incendio en #antofagasta Q1/B3/B4/B5/BX5/B6/RX4 con Z4,trabajan en calle lastarria entre orella y Uribe
3	RT @CNNEE: Terremoto en #Chile: 6 muertos, 2.500 viviendas con daños y 972.000 evacuados. http://t.co/TNvkjwf6un
5	@ChiquitaDeMati #FuerzaChile
